Date,High,Low,Open,Close,Volume,Adj Close
2017-06-21,32.29999923706055,30.0,30.899999618530273,32.0,2108869,32.0
2017-06-22,32.400001525878906,30.100000381469727,32.29999923706055,30.100000381469727,144840,30.100000381469727
2017-06-23,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,30.100000381469727
2017-06-26,30.899999618530273,29.0,30.899999618530273,29.899999618530273,331399,29.899999618530273
2017-06-27,30.200000762939453,29.0,30.0,29.0,84731,29.0
2017-06-28,29.0,28.5,29.0,28.799999237060547,273868,28.799999237060547
2017-06-29,28.899999618530273,28.5,28.799999237060547,28.799999237060547,41264,28.799999237060547
2017-06-30,28.799999237060547,28.5,28.799999237060547,28.5,27115,28.5
2017-07-03,28.600000381469727,28.5,28.5,28.5,783,28.5
2017-07-04,28.600000381469727,28.5,28.600000381469727,28.5,10489,28.5
2017-07-05,28.600000381469727,28.5,28.600000381469727,28.5,21876,28.5
2017-07-06,28.600000381469727,28.5,28.600000381469727,28.5,20416,28.5
2017-07-07,28.600000381469727,28.399999618530273,28.5,28.5,11270,28.5
2017-07-10,28.600000381469727,28.5,28.600000381469727,28.5,24551,28.5
2017-07-11,28.600000381469727,28.5,28.600000381469727,28.600000381469727,21193,28.600000381469727
2017-07-12,28.600000381469727,28.5,28.5,28.5,2025,28.5
2017-07-13,29.799999237060547,28.600000381469727,28.600000381469727,29.799999237060547,5623,29.799999237060547
2017-07-14,30.200000762939453,30.0,30.200000762939453,30.0,3048,30.0
2017-07-17,30.0,29.100000381469727,30.0,29.600000381469727,5357,29.600000381469727
2017-07-18,29.100000381469727,29.0,29.100000381469727,29.0,22264,29.0
2017-07-19,29.0,29.0,29.0,29.0,33173,29.0
2017-07-20,29.399999618530273,29.0,29.0,29.0,30430,29.0
2017-07-21,29.200000762939453,29.0,29.100000381469727,29.200000762939453,19800,29.200000762939453
2017-07-24,29.0,28.5,28.700000762939453,28.5,1737,28.5
2017-07-25,29.299999237060547,28.600000381469727,29.299999237060547,28.700000762939453,1957,28.700000762939453
2017-07-26,28.700000762939453,28.5,28.700000762939453,28.5,380,28.5
2017-07-27,29.0,28.5,29.0,28.5,296,28.5
2017-07-28,28.5,28.5,28.5,28.5,1524,28.5
2017-07-31,31.799999237060547,29.899999618530273,30.0,30.200000762939453,81026,30.200000762939453
2017-08-01,30.700000762939453,30.0,30.5,30.700000762939453,14890,30.700000762939453
2017-08-02,32.900001525878906,29.5,31.200000762939453,29.799999237060547,131287,29.799999237060547
2017-08-03,30.700000762939453,29.5,30.399999618530273,29.799999237060547,14581,29.799999237060547
2017-08-04,30.5,29.600000381469727,30.0,30.200000762939453,8892,30.200000762939453
2017-08-07,31.0,29.399999618530273,30.299999237060547,29.399999618530273,10100,29.399999618530273
2017-08-08,30.399999618530273,29.299999237060547,29.600000381469727,29.299999237060547,6316,29.299999237060547
2017-08-09,29.100000381469727,27.600000381469727,29.100000381469727,28.600000381469727,16995,28.600000381469727
2017-08-10,29.600000381469727,28.299999237060547,29.600000381469727,28.299999237060547,3981,28.299999237060547
2017-08-11,28.700000762939453,27.399999618530273,28.299999237060547,27.600000381469727,22346,27.600000381469727
2017-08-14,29.0,27.600000381469727,29.0,28.5,3614,28.5
2017-08-15,28.0,26.0,28.0,27.799999237060547,14074,27.799999237060547
2017-08-16,29.5,27.0,29.5,27.600000381469727,17195,27.600000381469727
2017-08-17,28.200000762939453,27.200000762939453,28.0,28.100000381469727,12798,28.100000381469727
2017-08-18,28.0,26.5,28.0,26.600000381469727,2571,26.600000381469727
2017-08-21,26.799999237060547,26.0,26.600000381469727,26.5,6973,26.5
2017-08-22,26.700000762939453,25.700000762939453,26.5,25.799999237060547,7018,25.799999237060547
2017-08-23,26.0,25.0,25.799999237060547,25.399999618530273,22662,25.399999618530273
2017-08-24,27.899999618530273,25.5,25.5,27.0,6426,27.0
2017-08-25,27.899999618530273,25.600000381469727,27.0,26.200000762939453,5204,26.200000762939453
2017-08-28,26.899999618530273,25.899999618530273,26.200000762939453,25.899999618530273,1578,25.899999618530273
2017-08-29,25.799999237060547,24.5,25.200000762939453,24.899999618530273,15897,24.899999618530273
2017-08-30,25.100000381469727,24.100000381469727,24.799999237060547,25.0,15789,25.0
