Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,19.573299407958984,18.75433349609375,19.245712280273438,19.081920623779297,60075.0,18.69785499572754
2000-01-04,18.75433349609375,17.60778045654297,18.75433349609375,18.426746368408203,44100.0,18.055866241455078
2000-01-05,18.426746368408203,18.426746368408203,18.426746368408203,18.426746368408203,0.0,18.055866241455078
2000-01-06,18.426746368408203,18.426746368408203,18.426746368408203,18.426746368408203,0.0,18.055866241455078
2000-01-07,18.75433349609375,18.017263412475586,18.26295280456543,18.344850540161133,26931.0,17.97562026977539
2000-01-10,19.491403579711914,18.672435760498047,18.672435760498047,19.081920623779297,106036.0,18.69785499572754
2000-01-11,23.750028610229492,20.064678192138672,20.064678192138672,22.03019905090332,311612.0,21.5867919921875
2000-01-12,22.112096786499023,20.474163055419922,22.112096786499023,21.702611923217773,95791.0,21.265798568725586
2000-01-13,22.112096786499023,21.37502670288086,21.702611923217773,21.866405487060547,47987.0,21.426294326782227
2000-01-14,21.784509658813477,20.474163055419922,21.620716094970703,21.129335403442383,54661.0,20.704059600830078
2000-01-17,21.293128967285156,20.719852447509766,20.719852447509766,20.88364601135254,37869.0,20.463315963745117
2000-01-18,21.211233139038086,20.719852447509766,21.211233139038086,20.965543746948242,25765.0,20.54356575012207
2000-01-19,21.211233139038086,20.719852447509766,20.965543746948242,20.88364601135254,21551.0,20.463315963745117
2000-01-20,21.129335403442383,20.719852447509766,21.129335403442383,20.719852447509766,18450.0,20.302818298339844
2000-01-21,20.637956619262695,20.474163055419922,20.637956619262695,20.474163055419922,15812.0,20.062074661254883
2000-01-24,21.293128967285156,20.474163055419922,21.129335403442383,20.474163055419922,61174.0,20.062074661254883
2000-01-25,20.965543746948242,19.90088653564453,20.556058883666992,20.88364601135254,16484.0,20.463315963745117
2000-01-26,20.88364601135254,20.474163055419922,20.474163055419922,20.801748275756836,39126.0,20.383066177368164
2000-01-27,21.45692253112793,20.801748275756836,20.801748275756836,21.293128967285156,92830.0,20.86455726623535
2000-01-28,21.538818359375,20.88364601135254,20.88364601135254,21.293128967285156,45728.0,20.86455726623535
2000-01-31,21.37502670288086,20.88364601135254,20.88364601135254,21.37502670288086,24665.0,20.944807052612305
2000-02-01,21.293128967285156,20.556058883666992,21.129335403442383,21.293128967285156,35166.0,20.86455726623535
2000-02-02,21.538818359375,20.801748275756836,21.293128967285156,21.538818359375,26081.0,21.105300903320312
2000-02-03,21.293128967285156,21.211233139038086,21.293128967285156,21.293128967285156,12821.0,20.86455726623535
2000-02-04,21.293128967285156,18.344850540161133,21.047439575195312,19.32761001586914,76926.0,18.9385986328125
2000-02-07,18.426746368408203,16.870710372924805,18.426746368408203,18.017263412475586,160006.0,17.654624938964844
2000-02-08,17.853469848632812,17.280193328857422,17.443986892700195,17.853469848632812,38218.0,17.494129180908203
2000-02-09,17.935365676879883,17.280193328857422,17.60778045654297,17.362089157104492,56290.0,17.012638092041016
2000-02-10,17.935365676879883,17.19829750061035,17.525882720947266,17.362089157104492,29305.0,17.012638092041016
2000-02-11,17.60778045654297,17.034503936767578,17.280193328857422,17.19829750061035,50490.0,16.852144241333008
